ID,Question,Time Posted,,,Duration (Mins),Correct,Correct Answer,Points,Question #,Our Answer
1,The pilot of a long running series was hindered by what tragic event?,2018-03-02 22:03:09.696235+00,7,60,5,f,,0,1,
2,"According to R. Scott and J. Yansey, what is the name of the game?",2018-03-02 22:08:02.712848+00,7,60,6,f,,0,1,
3,Who did Joseph Edgar Foreman let take a ride in his 1983 cadillac coup de ville while selling rap CDs in Palmdale.,2018-03-02 22:15:18.240173+00,7,60,6,f,,0,1,
4,What was the price of a pineapple in the Hy-Vee ad effective from Feb 15 to Feb 21 2017.,2018-03-02 22:22:27.700257+00,7,60,6,f,,0,1,
5,What are the dimensions of an NHL Rink measured in Ben Bishops to the nearest tenth of a Ben Bishop,2018-03-02 22:29:25.617824+00,7,60,6,f,,0,1,
16,What was the special task Julie had to accomplish to eat at the famed fountain lunch spot in high school?,2018-03-02 23:45:35.706986+00,5,60,6,f,,0,1,
23,"If you want to base bais an mpn transistor, with a beta=100 so it has a collector current of 11.3 mA, and your power supply outputs 12V, what value should your base resistor have?",2018-03-03 00:34:53.014459+00,5,60,6,f,,0,1,
6,What is the name of the first space balloon tourist?,2018-03-02 22:36:05.106363+00,5,60,6,f,,0,1,
7,"According to the potrzebic, when was the film the Room released in terms of clarks, mingos, and karsnovskis?",2018-03-02 22:48:23.444164+00,5,60,1,f,,0,1,
17,"In 2007, a famous delivery was placed for a pizza with no toppings  except for beef on one side. How many locations does this chain have in S. Korea?",2018-03-02 23:53:01.110185+00,5,60,6,f,,0,1,
8,What is the number of victims of the donner party divided by the average age of the victims the dyatlov-pass incident; nearest tenth?,2018-03-02 22:50:30.66691+00,5,60,6,f,,0,1,
18,On what date were the most foreigners killed on Utah sands?,2018-03-02 23:59:50.68793+00,5,60,6,f,,0,1,
9,"Eights and 1's make an emblem with only a harshod number to break the monotony of 0 that come after, what hall does this number represent?",2018-03-02 22:57:44.949803+00,5,60,6,f,,0,1,
31,"If you trained on the shores of Degobah, apprentice to Yoda, what is your chosen name.",2018-03-03 01:28:28.560056+00,5,60,6,f,,0,1,
24,"According to principal Scudworth, what is a necessary thing in life?",2018-03-03 00:40:28.082958+00,5,60,6,f,,0,1,
10,"According to field guide, how much did the last of Tippi Hedren's bracelets sell for in 1991",2018-03-02 23:04:41.049955+00,5,60,6,f,,0,1,
19,"In a novel by E Hemingway, a character who shares a name with a popular brand of alcohol drinks another brand. What is this brand?",2018-03-03 00:06:14.026083+00,5,60,6,f,,0,1,
11,"Consider the sum of numbers of units sold of top 3 albums. Stack that many CDs, height in miles. 19+ number of miles.Top selling album that year?",2018-03-02 23:11:34.302012+00,5,60,6,f,,0,1,
32,What object wobbles but doesn't fall down?,2018-03-03 01:35:12.341454+00,5,60,6,f,,0,1,
13,"In dungeon crawl classic, when you get a misfire casting invisible companion, then roll a 4 on the misfire, what happens?",2018-03-02 23:28:13.03689+00,5,60,3,f,,0,1,
14,Leath hit a runway light on date?,2018-03-02 23:31:54.733845+00,5,60,6,f,,0,1,
20,"If the average life expectancy in captivity of a rhino is 15 years, what year were scrambled eggs invented?",2018-03-03 00:13:13.085927+00,5,60,6,f,,0,1,
15,A fish's law states the vast majority of human endeavors are worthless. What in the fish want the law to say?,2018-03-02 23:38:49.32457+00,5,60,6,f,,0,1,
25,"During the 2015 Crendorian invitational, how did Billy the kid briefly die?",2018-03-03 00:47:12.475983+00,5,60,6,f,,0,1,
21,"A building on campus with a 1 word name shares its name with the last cardinal to probe for anything, biologically speaking, What was the original name of the building?",2018-03-03 00:20:25.816651+00,5,60,6,f,,0,1,
22,"To the minute, when did the first official show begin streaming on the Basement following the launch?",2018-03-03 00:26:48.968157+00,5,60,6,f,,0,1,
26,Call in with the smallest prime number not called in by any other team.,2018-03-03 00:53:55.312661+00,5,60,6,f,,0,1,
33,Why did ISU's English Dept. create moodle?,2018-03-03 01:42:02.118799+00,5,60,6,f,,0,1,
34,"If you have a date in the capital of the Byzantine empire, where will you find your date?",2018-03-03 01:48:58.070292+00,5,60,6,f,,0,1,
27,A coffee maker named like a big toe reflex finally finished first in 2015. What kind honey did he use?,2018-03-03 01:01:09.720155+00,5,60,6,f,,0,1,
28,"A gun to the head, a card to play, or a mask to wear. How many of the 22 were in your party in each of these incarnations?",2018-03-03 01:07:40.562474+00,5,60,6,f,,0,1,
29,"How much does it cost, per semester, for an ISU student to ride cyride for free?",2018-03-03 01:14:47.693234+00,5,60,6,f,,0,1,
30,"If you get the ring in the kitchen, what happens to you?",2018-03-03 01:21:18.472993+00,5,60,6,f,,0,1,
35,"In the tv the americans, an actress plays the boss of the main characters. She is also in another movie where main character is the director. What's her name?",2018-03-03 01:56:27.445585+00,5,60,6,f,,0,1,
37,You had a one night stand with Father John Misty. Yu have to leave for school in the morning. You leave him a note. What does it say?,2018-03-03 02:09:29.649648+00,5,60,6,f,,0,1,
36,Who bought StrexCorp Synernists Incorporated inc.?,2018-03-03 02:02:28.200083+00,5,60,6,f,,0,1,
40,How many unique puppets are used in the ISU theater production tonight?,2018-03-03 02:30:46.748347+00,5,60,6,f,,0,1,
38,Empty frames hang in a gallery due to a qualification of an endowment that does not allow them to be removed. How much are the stolen goods supposedly worth?,2018-03-03 02:16:48.669898+00,5,60,6,f,,0,1,
41,"If a pet shop has a black cat and a brown dog, who manages the store?",2018-03-03 02:37:17.698779+00,1,60,6,f,,0,1,
39,"Want to use our wifi? Sure, it is network with the name parodied off a hip 1998 rock song. (some shit about fake foreign words) This song sampled a 1980's song. Who released the '80s song?",2018-03-03 02:24:12.903318+00,5,60,6,f,,0,1,
42,I layed down in the cold after listening to drunkards take issue with science. Where did I hang my coat?,2018-03-03 02:44:21.554654+00,1,60,6,f,,0,1,
44,"If you've been driven to tears by Miami's football team, what flowers would you put in a bouquet",2018-03-03 03:04:50.747866+00,1,60,6,f,,0,1,
43,How old is Marco Diaz at the end of Stars vs the Forces of Evil Season 2,2018-03-03 02:57:42.620533+00,1,60,6,f,,0,1,
45,Whose artwork sparked a debate on the definition of art taxed as a plane propeller.,2018-03-03 03:11:01.336644+00,1,60,6,f,,0,1,
46,"If Hayredin Barbarosa and wanted to improve his skills and broaden his mind, where would he go?",2018-03-03 03:17:34.123977+00,1,60,6,f,,0,1,
47,Missed Question,2018-03-03 03:18:48.091751+00,1,1,10,f,,0,1,
48,Where is the phone room this year for KQ,2018-03-03 03:24:01.91541+00,1,60,6,f,,0,1,
49,What was Danny Fenton banned from doing at his high school,2018-03-03 03:30:36.454831+00,1,60,6,f,,0,1,
51,"In the cartoon network show about rockers, what was the name of the purple woman.",2018-03-03 03:37:22.474433+00,1,60,6,f,,0,1,
52,What theatrical character was Flamio from Paper Mario based on,2018-03-03 03:43:53.079469+00,1,60,6,f,,0,1,
53,What color is summers number eight to the pool.,2018-03-03 03:50:26.823343+00,1,60,6,f,,0,1,
54,In an anime child prodigy who loves egg sandwiches: what is the time signature  of the final song he plays.,2018-03-03 03:56:49.114603+00,1,60,6,f,,0,1,
55,How do members of the order of the squishy carrots walk?,2018-03-03 04:03:49.752439+00,1,60,6,f,,0,1,
66,"If you want to be a movie star, make plans, and have sex, what are the eleven kittens thinking about?",2018-03-03 04:50:59.77405+00,7,60,6,t,Ours,50,1,
56,What is the 12th word of the ISU student government reader that is read during every radio show.,2018-03-03 04:10:36.814753+00,1,60,6,f,'',10,1,
63,Which government was in power if I made what I call a beyblade filling a shell with sand,2018-03-03 04:31:03.692008+00,1,60,6,t,Tokugawa Shogunate,50,1,
62,What songs did the campanile play today?,2018-03-03 04:30:18.838043+00,1,60,1,f,"Happy Hey Jude, Lala land, gotta catch them all",40,1,
12,What was earth rick's farewell to rick 4 at their secret HQ?,2018-03-02 23:18:41.591972+00,5,60,6,t,later nerd,900,1,
87,"At the end of Space Patrol Luluco, AΩ Nova gets sent  to another universe. What universe is he sent to?",2018-03-03 07:05:11.273777+00,7,60,6,f,The universe of panty and stocking with ???,50,1,
64,A cultural space in rock island was two other locations china what should you do if you want better media,2018-03-03 04:37:41.809055+00,1,60,6,f,,30,1,
65,Which 2014 headliner played lallapalooza as their reunion tour,2018-03-03 04:44:13.220324+00,1,60,6,f,,30,1,
70,When were these boss cage dogs brought over to the US.,2018-03-03 05:17:09.492572+00,1,60,6,f,1954,20,1,
78,Who owns the largest hypothetical hotel in the universe?,2018-03-03 06:03:32.356239+00,7,60,6,t,David Hilbert,10,1,
81,"If Josh Ramsey wants you all to himself, who is employee of the month?",2018-03-03 06:24:30.055822+00,1,60,6,t,Ian Casselman,20,1,
75,What is Matthew McConaughey make out of beer cans?,2018-03-03 05:43:55.691956+00,1,60,6,t,Beer Can Human Figures,40,1,
67,What is the name of the mascot of the KURE show Jay poprocks,2018-03-03 04:56:59.57839+00,1,60,6,f,,10,1,
71,"If you want to end your first turn in MTG with every card from your deck exiled from play, what card must you play last?",2018-03-03 05:23:51.647699+00,1,60,6,f,One with nothing,30,1,
68,"A band that takes ints name from a nursery rhyme whose lyrics are included in its song

what 2004 hit movie did they play the opening track for.",2018-03-03 05:03:56.059736+00,1,60,6,t,Shrek 2,10,1,
86,Despite not even starting you're too tired to aim your weapon and can't hit the mark or at least thats what she said. How should you not respond?,2018-03-03 06:58:27.931737+00,17,60,6,f,letting it break your heart,40,1,
69,In the Wolfenstein series of video games how many times does the player get the chance to kill Hitler.,2018-03-03 05:10:30.858091+00,1,60,6,t,3,20,1,
79,Your purpose is to monitor the weather but you keep watch for angels but you've only seen one. What's that angels' girlfriends name?,2018-03-03 06:10:37.60799+00,7,60,6,f,Paz,50,1,
72,What kind of accent does shiro shinobi have,2018-03-03 05:30:27.402666+00,1,60,6,t,Transatlantic,10,1,
83,Why does autobot have a dent on his back?,2018-03-03 06:37:52.232302+00,17,60,6,f,Fell down the stairs on his back in beadshear hall,30,1,
80,What is the full name of the commander of making a loud but muffled grinding sound.,2018-03-03 06:17:33.659833+00,7,60,6,f,Horatio Magellan Crunch,4,1,
76,An ambient pioneer made two copies of NE ad (eniad?) postcards where was the view,2018-03-03 05:50:22.673918+00,1,60,6,f,My window,30,1,
73,"How many minutes of an Italian-American's film ""Shangri-La"" track to  are lost?",2018-03-03 05:37:11.597481+00,7,60,6,f,7,30,1,
77,"According to ""gravity falls"" what are podcasts",2018-03-03 05:56:54.089261+00,1,60,6,f,Audiobooks for people who don't want jobs,40,1,
89,"In 1986, what might Prince Charles have craved to wear on the cover of a British tabloid?",2018-03-03 07:18:59.951162+00,7,60,6,f,his mothers bridal veil,40,1,
82,How much would I pay if I went to the ames salvation army and bought vhs copies of all of the entries starting with the best christmas movie?,2018-03-03 06:31:30.544539+00,17,60,6,f,$2.50 ,1,1,
84,"In the musical, once on this island, what fruit is considered for use as a device to give someone a metaphorical wake up call?",2018-03-03 06:44:48.892729+00,17,60,6,f,A mango,20,1,
88,"Waht is happening in Ames on March 3, 10, 16, April 13, 20?",2018-03-03 07:12:15.535221+00,7,60,6,t,All Iowa Arts Showcase,10,1,
85,What soccer player won over 30 trophies without ever playing  in any international tournament?,2018-03-03 06:51:31.068982+00,17,60,6,t,Ryan Giggs,1,1,
92,If you had a passive RC low pass filter with a 1 kΩ resistor and a 150 nF capacitor which harmonic of a 100 Hz sawtooth wave is the first to drop below half power.,2018-03-03 07:40:11.61057+00,7,60,6,f,11th,40,1,
91,A sureal bird man has been the subject of many paintings. What is his name backwards?,2018-03-03 07:33:01.987311+00,7,60,6,f,hopeward,20,1,
90,What is the name of the person who helped Dr. Strange's mentor find his powers?,2018-03-03 07:25:42.563089+00,7,60,6,t,Kaluu,1,1,
94,"The author of a series about 11 year old twins trying to find their mother ghost wrote for several series. one of the series he wrote for is about a group of entrepreneurial middle schoolers. in this group, what chronic disease does the new Yorker have?",2018-03-03 07:55:14.588772+00,13,60,6,f,idk,30,1,
93,What cadet branch of house Targaryen initially formed the golden company?,2018-03-03 07:47:03.704753+00,7,60,6,t,House Blackfyre,2,1,
95,According to Jonathan the grooming specialist who is on his deserted island fantasy league,2018-03-03 11:37:55.687477+00,1,60,6,t,A man with the physical body of the Rock and the personality of Justin Trudeau,20,1,
96,What kind of arachnid builds statues in their likeness,2018-03-03 11:44:40.592922+00,1,60,6,f,Decoy Spider,20,1,
97,A challenge is made for the privelege of taking old man death's hat. Which sandwich order wins the day?,2018-03-03 11:51:24.423944+00,1,60,6,f,Prince of strummerholten's big bet,30,1,
98,"Which has more mass, a sprung or an unsprung spring?",2018-03-03 11:58:07.510949+00,1,60,6,t,Unpsrung,10,1,
107,"Q131
Once 33 consecutive times then explicabaly fell silent in the 34th installment. What did he say to his creator?",2018-03-03 12:59:44.52252+00,1,60,6,f,,30,1,
111,"Q136
Which american OSS officer is later famous for their use of butter",2018-03-03 13:34:34.246083+00,1,60,6,t,Julia Child,20,1,
99,If I used blood money to cast true resurrection how much strength damage would I take?,2018-03-03 12:04:50.555683+00,1,60,6,t,50,20,1,
106,"Q130
four loko is the signature drink of what new york band",2018-03-03 12:52:43.943986+00,1,60,6,t,Onomotogucci,50,1,
100,"Q124:
If it is 10AM in Ames, how fast, in furlongs per fortnite would Vanessa Carlton have to walk to see you tonight (midnight) if she is due east 1000 miles",2018-03-03 12:11:58.204023+00,1,60,6,f,tmp,20,1,
108,"Q133
What feat did Sarah Bernharts complete in order to win a new dock",2018-03-03 13:13:22.094057+00,1,60,6,f,climb a rhino made of ice,30,1,
101,Q125: According to 3 time anthony award his daughter says how many letters in alphabet,2018-03-03 12:18:53.884511+00,1,60,6,f,25,30,1,
102,"Q126:
what is the minimum number of elections you must win to become mayor of the city of london",2018-03-03 12:25:31.089845+00,1,60,6,f,3,20,1,
109,"Q134
You need things for otto to say on the basement, call in with your best ideas.",2018-03-03 13:20:20.928026+00,1,60,6,t,mitochondria,30,1,
103,"Q127: 
Why were the Guides to silent hill 1 inaccurate when it first came out?",2018-03-03 12:32:13.707457+00,1,60,6,f,Konami changed the puzzle solutions in the review copies,40,1,
104,"Q128
A chart-topping song last year made mention of a an artist whose career took off 50 years ago. What is that artist's full name",2018-03-03 12:39:19.474588+00,1,60,6,f,George Ivan Morrison,10,1,
105,"Q129
Tires tires tires mascot sioux city new years eve 2017",2018-03-03 12:45:59.474271+00,1,60,6,f,a santa outfit,30,1,
