ID,Question,Time Posted,,,Duration (Mins),Correct,Correct Answer,Points,Question #,Our Answer
110,"Q125 French by name, organic coffee is the games its not marquee, but it might as well be. What restaurant is headquartered in London and has over 100 locations in and around London",2018-03-03 13:27:41.569709+00,1,60,6,t,prett and mangare,20,1,
116,"Touring wihtout lead, royal profession",2018-03-03 14:05:41.445178+00,1,60,2,t,Queen,1,-2,Queen
124,What was in the tiffany blue box,2018-03-03 14:27:34.780822+00,1,60,1,f,,10,-11,
117,What is the hit song of the significiant other of the girl from the upside down,2018-03-03 14:07:21.966664+00,1,60,2,t,sweatshirt,1,-3,sweatshirt
125,How many species of dogs are there?,2018-03-03 14:28:54.209783+00,1,60,1,f,,10,-12,
126,What do you call bostaurus that is missing its two anterior limbs,2018-03-03 14:30:24.648838+00,1,60,1,f,,10,-13,
112,"Q137
How many different kinds of non-human romances are there in Homestuck?",2018-03-03 13:41:17.755941+00,1,60,6,f,13,40,137,3
119,What do water pedals and cooking fish have in common,2018-03-03 14:12:32.348124+00,1,60,2,f,descaling,0,-5,descaling
113,at ISU what is eboneer scrooges' drag name?,2018-03-03 13:48:07.405653+00,1,60,6,f,Malissa Mayonaaise,10,138,Tyler hut
127,How does King Crimson work?,2018-03-03 14:31:38.42918+00,1,60,1,f,,10,-14,
114,What year  could you first look for monsters in two of the four additive primary colors,2018-03-03 13:55:12.470671+00,1,60,6,f,1996,20,139,2001
121,according to the lapd what is a magic wand,2018-03-03 14:17:44.763755+00,1,60,2,f,,10,-7,
122,"Who did beatrix kill
Ron Fred George Percy or Bill",2018-03-03 14:20:16.474283+00,1,60,2,f,,10,-8,
128,When geese fly in v formation why is one side longer than the other,2018-03-03 14:33:03.624801+00,1,60,1,f,,10,-15,
115,what did everyones secret password have in common,2018-03-03 14:02:48.880993+00,1,60,2,f,monsters,1,-1,fruit
120,If your first paper was on analysis of topology,2018-03-03 14:15:06.296824+00,1,60,2,f,right,10,-6,wrong
123,Which state is home to the most sought after drug-wrapper,2018-03-03 14:22:29.101929+00,1,60,2,f,,10,-9,
129,"A bus drops off 5 of its passengers 8 at first stop
5 out 7
2/3 at 3",2018-03-03 14:34:57.327334+00,1,60,1,f,,10,-16,
118,If the entire solar system collapsed what is schwarschild radius nearest meter,2018-03-03 14:09:48.99744+00,1,60,2,t,1959,1,-4,1952
130,"I'm both the most overrated and underrated by a 5 year old mob weapon, what color are my jeans?",2018-03-03 14:36:35.824115+00,1,60,1,f,,10,-17,
131,What language do the main characters speak in the original star wars movie?,2018-03-03 14:38:04.610342+00,1,60,1,f,,10,-18,
133,What did sir robin do when danger reared its ugly head,2018-03-03 14:40:54.608039+00,1,60,1,f,,10,-20,
136,"school unstable isotope urniaum

song students mentor ward off psychic attack",2018-03-03 15:13:32.997222+00,1,60,6,f,,10,142,
132,Is he a giraffe?,2018-03-03 14:39:23.587677+00,1,60,1,t,"No, he's a skiier",10,-19,No
134,"Prior to his obsession with chess, who used a K9 psuedonym to make a splash",2018-03-03 14:58:50.331485+00,1,60,6,f,,40,140,
138,why wouldnt a squirrel spare a passing glance to a creature commonly mistaken as a kelp cereal box,2018-03-03 15:30:34.615822+00,1,60,6,f,,10,144,because he ripped his pants
135,What sports team has said to have been cursed by a food chain?,2018-03-03 15:06:37.556701+00,1,60,6,t,The hanchin tigers,20,141,The hanchin tigers
137,brad neely harry potter slytherin captain most striking feature,2018-03-03 15:23:55.007063+00,1,60,6,t,lumber pile,10,143,lumbar pile
139,"When nick swardsen is asked if his father is alive on a podcast, what product is being plugged?",2018-03-03 15:37:23.787608+00,1,60,6,f,,30,145,
140,"If you're in delhi india and you order ""coffee, and a, bacon"" what did 3 things did you just order.",2018-03-03 15:44:13.808215+00,1,60,6,f,,30,146,
141,Something somethwing waffle vine,2018-03-03 15:51:40.808227+00,1,60,6,f,2.32,10,147,8.98
142,"Julie has Ivy
Molly has Emily
Addy has Sarah
What happened to Kirsten's first one?",2018-03-03 15:57:52.227866+00,1,60,6,t,,30,148,She died of cholera
143,call and give your best impression of a wookie,2018-03-03 16:04:38.195287+00,1,60,6,t,,10,149,<Dan>
163,Name a Canadian town with a population greater than 10000 that does not have a local Tim Hortans,2018-03-03 18:23:50.436639+00,7,60,6,t,We dont know (they are checking the answers),2,169,Nelson BC
159,What former KURE board member has most often been the answer to a KQ or QK question?,2018-03-03 17:56:39.540684+00,7,60,6,f,John Harlow,50,165,
154,A town is replicated in stone at the top of a lonely peak. What is the name of the man who sculpted it all?,2018-03-03 17:21:22.609659+00,7,60,6,f,Mason,2,160,Emperor Kuzco
144,"Clarice Starling has a two-pair and Johan has a three of a kind, what does Bapoo have?",2018-03-03 16:11:26.500705+00,1,60,6,f,Full House,40,150,Full House
173,A possible acronym for an improv comedy group shares its letters with a formula. A famous comedy songwriter used this formula to sing about what?,2018-03-03 19:25:30.913532+00,7,60,6,f,Pancreous,30,178,Gravity
145,Who is Eridan Ampora father?,2018-03-03 16:18:19.844205+00,1,60,6,f,Shrek,20,151,Cetus Ampora
160,How much did chef maddie matheson pay for his most regrettable tattoo?,2018-03-03 18:03:27.921094+00,7,60,6,f,$80 ,20,166,$0 
146,"Flip 2 fair coins
double heads or double tails I'll pay triple your money
it isn't same as last time
unless its a duplicate after a loss for duplication

E(V) for four rounds $1 each game",2018-03-03 16:26:14.992367+00,1,60,6,f,$0.80 ,50,152,$2.50 
176,How much did Ghengis Khan decrease the global carbon dioxide levels in the mongol invasion?,2018-03-03 19:45:23.130916+00,7,60,6,t,700 million tons,10,181,700 million tons
155,Your turfile who one 114000 balpin dinars five years ago what fraction of a firkin could you have filled with donkey derived product?,2018-03-03 17:29:26.293749+00,7,60,6,f,28-Jan,2,161,2-Mar
147,How many studs added in step 13 of 10220,2018-03-03 16:33:15.033543+00,1,60,6,t,,10,153,8
148,according to the microchecker user guide Under what circumstances will an excel file not open,2018-03-03 16:39:56.917392+00,1,60,6,f,,30,154,
149,The following is which type of poopuloar jazz cadence? Em9 A13 DM9,2018-03-03 16:47:29.252222+00,7,60,6,f,,2,155,
150,Esta es mi cadena qual es mi nombre?,2018-03-03 16:54:11.074098+00,7,60,6,f,,2,156,
156,Which congressional act first mandated formal economic BC analysis?,2018-03-03 17:36:09.32055+00,7,60,6,f,,1,162,
151,In the second half of the 2000s a band was formed between two siblings of two famous actors. One has the name of his high school tattood on his face. On the set of what show did they meet?,2018-03-03 17:01:31.330828+00,7,60,6,f,,30,157,as
152,"When you say ten bucks as tenbucks, what phonetic phenomena is at play?",2018-03-03 17:08:07.423639+00,7,60,6,f,,1,158,
153,What can you count on being in every main Dead Space game?,2018-03-03 17:14:38.995642+00,7,60,6,f,,2,159,
175,What drawing is upside down in the KURE office?,2018-03-03 19:38:39.092264+00,7,60,6,t,A stool,10,180,A stool
161,What are the names of CSM's 2 robots from the last couple years?,2018-03-03 18:10:12.779376+00,7,60,6,f,Ketchup and Mustard,20,167,Talis and Quibidium
170,A man leads a horde that is named after the color of it's member's hair. What element are the leaders' teeth primarily composed of?,2018-03-03 19:11:50.630721+00,7,60,6,f,Carbon,30,176,Gold
158,How many points is each extra move worth in the game two dots?,2018-03-03 17:49:52.530697+00,7,60,6,f,100,2,164,5
157,Known for a distinguishing facial feature a twin tower now shares the spotlight with a recently injured formerly University of Kentucky player. What is the twin towers name?,2018-03-03 17:43:13.62555+00,7,60,6,t,,2,163,
162,What Iowa law was cited in the 2017 QK quiz packet?,2018-03-03 18:16:50.572073+00,7,60,6,f,,10,168,
166,What is the sum of outbreaks plus infection rate?,2018-03-03 18:44:40.8724+00,7,60,6,f,129,40,172,Intensify
164,How much does a Ralph Lauren polo cost at Marshall's without tax,2018-03-03 18:30:39.39296+00,7,60,6,t,$34.99 ,50,170,$34.99 
178,"He asked you if you're ready kids, but he's never able to hear you the first time you answer. What is his name?",2018-03-03 19:58:58.312032+00,7,60,6,t,Painty the Pirate,10,183,Painty the Pirate
168,What is auto depicted as doing for poster for KURE fest 2017?,2018-03-03 18:58:07.209663+00,7,60,6,t,Hanging out of a van window,30,174,Hanging out of a van window
172,"When Mickey Mouse faked his own death, what were is fake last words?",2018-03-03 19:18:29.736207+00,7,60,6,f,Tell Donald I never understood a word he said,50,177,"""Real suffering is not known"""
165,"Under some of the bourgeoisie artist lofts of duck duck grey duck, you can find a 30000 year old what?",2018-03-03 18:37:28.748114+00,7,60,6,t,water,30,171,aquifer
169,On what date had the berlin wall been down as long as it stood?,2018-03-03 19:04:57.75298+00,7,60,6,t,Feb. 5th 2018,30,175,Feb. 5th 2018
167,What does a bean mean?,2018-03-03 18:51:21.82689+00,7,60,6,t,1/2 of a percent raise,30,173,1/2 of a percent raise
177,What brand used a marketing campaign to change the way people use a certain oral hygiene product into an everyday necessity?,2018-03-03 19:52:11.80986+00,7,60,6,t,Listerine,40,182,Listerine
174,What novel of fiction was favored by a swine faced girl?,2018-03-03 19:32:15.363692+00,7,60,6,t,The Dreamer,30,179,The Dreamer
179,"If you die in the gungeon, what gun are you most likely to have?",2018-03-03 20:05:39.24+00,7,60,6,f,The clob,20,184,Peashooter
181,What is the name of the textbook written by the parent of a member of the KURE board of directors,2018-03-03 20:19:24.630136+00,7,60,6,f,Global marketing,2,186,textbook of refraction
180,"A judge, a socialite, a general, a photographer, a retired boxer, and a young man all enter a summer house for a party, what house does the inventor hail from?",2018-03-03 20:12:43.285281+00,7,60,6,f,goship,40,185,blour
182,Fran enters a bookstore and is surrounded by voice. One of these voices just does things to her. Who does this voice belong to?,2018-03-03 20:27:22.87475+00,7,60,6,f,Hallow,30,187,
183,With what words do demons roll their l's?,2018-03-03 20:32:58.421447+00,7,60,6,f,rule,40,188,two l's in a row
184,What is hannibal burres favorite combination of food?,2018-03-03 20:39:36.62167+00,7,60,6,t,Strawberries and ham,20,189,Strawberries and ham
185,In Würzburg on one end of a bridge is a father and on the other end is his son. What is the name of the son's mother?,2018-03-03 20:46:42.917627+00,7,60,6,t,Bertrada of Leon,10,190,Bertrada of Leon
198,Which KURE board member attended Otterlake elementary?,2018-03-03 22:16:43.537111+00,7,60,6,f,Cotter Calahan,40,203,Patrick Cotter
190,"If i just got four more circles in my diet, what year is it?",2018-03-03 21:21:13.687904+00,7,60,6,f,1512,40,195,
186,Maria Antoinette's younger brother was a patron to a composer. Sing one of his most famous symphonies.,2018-03-03 20:53:37.410644+00,7,60,6,t,Sing one,20,191,sang Beethoven's 5th symphony--> bum bum bum ba bum bum bum ba
207,"First, go to the English language website named after the state of being super posed. Then travel to the French version of that website, which is not a physics, but an artist website. Find the exhibit that ran from Nov 23 - Dec 19 give a dictionary definition of the last adjective in the exhibit.",2018-03-03 23:19:26.692122+00,7,60,6,f,,2,212,
202,"If a coin tossed to you by a pair of twins comes up heads 122 times in a row, what is the probability of it coming up tails on the 123 flip?",2018-03-03 22:43:40.094626+00,7,60,6,t,0,30,207,0
194,What kind of drink did the female ostrich have spilled on herself when mac walked into the bathroom of the pub?,2018-03-03 21:49:21.605688+00,7,60,6,t,Milk,1,199,Milk
191,An incredibly wealthy family who inherited a considerable amount of the Medici family's wealth was founded by a man with an unfortunate name. what was it?,2018-03-03 21:28:12.61115+00,7,60,6,f,Fuggar of the deer,50,196,
187,An elector of bavaria had a father who was the only exception to a 300 year old rule. Who?,2018-03-03 21:00:33.657577+00,7,60,6,t,Maximilian the 3rd Joseph,40,192,Maximilian the 3rd Joseph
192,The city of altinberg is twinned with another german city. That city is the capitol of a german district. To that district's southwest is another district which contains another city famous for what instrument?,2018-03-03 21:35:36.930918+00,7,60,6,f,mechanical organs,50,197,Gliansplesher
188,Her father declared a royal edict to make sure she could inherit the kingdom. Her youngest daughter was what famous noble?,2018-03-03 21:07:31.114207+00,7,60,6,t,Marie Antoninette,40,193,Marie Antoninette
199,Which candy is considered to be good luck to Japanese college students?,2018-03-03 22:23:24.608612+00,7,60,6,t,Kit kat,20,204,Kit kat
210,"Your blueprint details an interplanetary cruise ship leaving earth at 30000 mph. Its destination is Neptune. To the nearest day, how long does the cruise continue after the seafood buffet runs out?",2018-03-03 23:40:13.865611+00,7,60,6,f,,2,215,
204,Which organ of the ectotherms is responsible for mediating the uncoupled electron transport chain response to cold shock,2018-03-03 22:58:01.252733+00,7,60,6,f,The liver,50,209,Epidermis
195,"If his name is Adam and her name is Kelsey, what is your name?",2018-03-03 21:56:12.086209+00,7,60,6,f,Jiff,20,200,Ellie
196,"According to Dumbledore, who was the new Hagrid?",2018-03-03 22:02:56.766754+00,7,60,6,f,pig of Hufflepuff,50,201,pulsating pig
189,"The man who founded a famous french body ruuled by 40 immortals went to a college. 25 years before that college was founded, what was wrong with king of germany's nose?",2018-03-03 21:14:27.757437+00,7,60,6,f,"It was red ""Rudolph""",40,194,"A large, pointed, hawk nose"
193,"According to a fraternal pair of professors, what is the first president's final height?",2018-03-03 21:42:18.224181+00,7,60,6,f,12 stories high,40,198,
203,"Besides their latest release, take the best charted walk the moon album and multiply its charted number by 2, take this number and use it to find that numbers top charted song from the year that walk the moon (the band) was started.",2018-03-03 22:51:10.302229+00,7,60,6,f,Teardrops on my guitar,30,208,Ridin
200,"Charades, toad, and chameleon are all different examples of what?",2018-03-03 22:30:06.562097+00,7,60,6,f,Circuits,2,205,Characters from Marvel v Capcom
197,This famous dish originally from an asian country uses wheat flower to produce banquet noodles. What athlete from the 50s and 60s wore the same number as the amount of letters?,2018-03-03 22:10:04.81817+00,7,60,6,f,Nick Manzo,20,202,Norm Van Brocklin
208,What do you think easy d is?,2018-03-03 23:26:05.307432+00,7,60,6,t,Anything,2,213,Easy dick
205,"If you are interested in becoming a volunteer firefighter, what should you tell your parents?",2018-03-03 23:04:44.991952+00,7,60,6,f,,2,210,
201,AL sat and spoke in a room until only the room was heard. In what town was he born?,2018-03-03 22:36:44.389979+00,7,60,6,t,"Nashua, New Hampshire",40,206,"Nashua, New Hampshire"
211,In a 1920's exhibition there was a object with a confusing name that led to its destruction. In which episode of SpongeBob SquarePants did its artist first appear?,2018-03-03 23:47:04.638768+00,7,60,6,f,,2,216,
206,Which yellow clown's helper shares an ID with a fictional 19th century ex-convict?,2018-03-03 23:11:31.416323+00,7,60,6,f,,2,211,
209,"Once you break into a castle and fall flat on your face down the hole, where are you?",2018-03-03 23:32:51.293466+00,7,60,6,t,Water,20,214,Water
212,"If we made an album that contained all the songs that were quoted to make a KQ question, how many songs?",2018-03-03 23:54:29.484122+00,7,60,6,f,18,100,245,26
